timestamp,wind_speed,grid_activepower,anomaly_status,anomaly_severity,lr_coef
23 01 2018 09:40,8.59,175.75,1,1.0,75.04128250998022
23 01 2018 09:50,8.7,206.82,1,1.0,139.46721311477913
23 01 2018 10:00,5.23,11.47,0,0.0,
23 01 2018 10:10,5.07,0.0,0,0.0,
23 01 2018 10:20,8.52,91.67,0,0.0,
23 01 2018 10:30,8.15,151.33,0,0.0,
23 01 2018 10:40,8.57,205.85,1,1.0,20.68777707409262
23 01 2018 10:50,6.91,5.46,0,0.0,
23 01 2018 11:00,7.39,11.11,0,0.0,
23 01 2018 11:10,8.59,179.07,0,0.0,
23 01 2018 11:20,9.21,249.05,0,0.0,
23 01 2018 11:30,9.43,285.8,1,1.0,123.96855235417152
23 01 2018 11:40,8.69,272.7,1,1.0,6.326177285320388
23 01 2018 11:50,9.25,320.36,1,1.0,33.754252461948234
23 01 2018 12:00,8.67,267.16,1,1.0,88.64760147600697
23 01 2018 12:10,7.96,202.5,1,1.0,91.35350954244416
23 01 2018 12:20,8.93,340.41,1,1.0,131.3806029353318
23 01 2018 12:30,8.33,301.87,1,1.0,134.6943942133713
23 01 2018 12:40,7.89,243.32,1,1.0,91.64603718199595
23 01 2018 12:50,9.26,349.32,1,1.0,73.28149485589243
23 01 2018 13:00,8.13,240.05,1,1.0,83.42476801395152
23 01 2018 13:10,9.68,383.75,1,1.0,93.53978422117464
23 01 2018 13:20,9.89,419.88,1,1.0,98.62975722376677
23 01 2018 13:30,8.48,336.13,1,1.0,52.652151373770344
23 01 2018 13:40,8.79,340.56,1,1.0,62.750531236718224
23 01 2018 13:50,8.06,298.95,1,1.0,58.80829401538349
23 01 2018 14:00,8.18,309.94,1,1.0,54.7882314552995
23 01 2018 14:10,8.92,409.49,1,1.0,130.6470497848932
23 01 2018 14:20,9.45,467.79,1,1.0,124.94286065373291
23 01 2018 14:30,8.29,388.26,1,1.0,67.47489374320598
23 01 2018 14:40,8.39,328.17,1,1.0,94.4833010648599
23 01 2018 14:50,7.44,240.6,1,1.0,123.97155963302716
23 01 2018 15:00,8.35,338.07,1,1.0,99.00311742293442
23 01 2018 15:10,8.42,357.77,1,1.0,114.25409836066285
23 01 2018 15:20,8.99,440.97,1,1.0,155.07032729239668
23 01 2018 15:30,8.94,435.67,1,1.0,147.53596520578796
23 01 2018 15:40,8.47,371.24,1,1.0,135.2910085054537
23 01 2018 15:50,7.68,314.27,1,1.0,93.83063388966339
23 01 2018 16:00,6.43,102.83,1,1.0,134.97726914715813
23 01 2018 16:10,6.47,0.0,0,0.0,
23 01 2018 16:20,7.64,274.61,0,0.0,
23 01 2018 16:30,8.0,352.46,0,0.0,
23 01 2018 16:40,7.98,371.74,0,0.0,247.00570032578142
23 01 2018 16:50,8.21,388.75,0,0.0,
23 01 2018 17:00,8.05,336.58,0,0.0,
23 01 2018 17:10,7.66,295.28,1,1.0,157.98146605577946
23 01 2018 17:20,7.85,318.23,1,1.0,105.7734443471066
23 01 2018 17:30,7.08,198.99,1,1.0,157.472032318228
23 01 2018 17:40,7.81,302.17,1,1.0,148.81905268760437
23 01 2018 17:50,6.41,152.8,1,1.0,107.20874974505756
23 01 2018 18:00,6.92,210.67,1,1.0,106.25678905783501
23 01 2018 18:10,7.96,338.85,1,1.0,120.50595587842307
23 01 2018 18:20,8.65,449.0,1,1.0,136.60211840196976
23 01 2018 18:30,8.81,487.2,1,1.0,170.08086913903077
23 01 2018 18:40,7.71,362.52,1,1.0,105.96036240090152
23 01 2018 18:50,8.03,413.91,1,1.0,109.72459391919445
23 01 2018 19:00,8.93,517.04,1,1.0,124.03207264244587
23 01 2018 19:10,8.81,563.61,1,1.0,142.37479061976907
23 01 2018 19:20,9.43,698.69,0,0.0,260.459617755795
23 01 2018 19:30,10.05,772.54,0,0.0,
23 01 2018 19:40,9.44,660.19,0,0.0,
23 01 2018 19:50,10.03,785.37,1,1.0,197.24271440472745
23 01 2018 20:00,9.8,723.63,0,0.0,208.998869204637
23 01 2018 20:10,10.39,824.3,0,0.0,
23 01 2018 20:20,10.28,775.19,0,0.0,
23 01 2018 20:30,8.7,577.2,1,1.0,137.16312493010253
23 01 2018 20:40,8.64,534.49,1,1.0,136.8380607368534
23 01 2018 20:50,9.34,633.01,1,1.0,118.73892825509932
23 01 2018 21:00,8.56,539.3,1,1.0,128.23406951483614
23 01 2018 21:10,10.14,849.4,1,1.0,196.58294167912675
23 01 2018 21:20,9.38,803.52,1,1.0,197.91992312620445
23 01 2018 21:30,8.7,633.21,1,1.0,148.37911099693116
23 01 2018 21:40,8.36,595.68,0,0.0,210.43487394956335
23 01 2018 21:50,8.11,518.31,0,0.0,
23 01 2018 22:00,8.76,632.47,0,0.0,
23 01 2018 22:10,8.78,628.72,1,1.0,169.88265657259606
23 01 2018 22:20,7.78,488.48,1,1.0,143.44920440637082
23 01 2018 22:30,9.17,731.17,1,1.0,167.80189352182006
23 01 2018 22:40,9.43,838.26,1,1.0,199.5509508280045
23 01 2018 22:50,8.56,669.63,1,1.0,177.244609727593
23 01 2018 23:00,7.87,503.59,0,0.0,213.64776632302818
23 01 2018 23:10,10.02,966.93,0,0.0,
23 01 2018 23:20,9.53,808.72,0,0.0,
23 01 2018 23:30,9.17,752.47,0,0.0,256.4218091924164
23 01 2018 23:40,9.53,861.84,0,0.0,
23 01 2018 23:50,8.47,721.27,0,0.0,
24 01 2018 00:00,8.97,802.48,1,1.0,132.08321479373208
24 01 2018 00:10,9.08,893.03,0,0.0,244.93708609271863
24 01 2018 00:20,10.22,1141.16,0,0.0,
24 01 2018 00:30,9.46,981.35,0,0.0,
24 01 2018 00:40,9.3,1009.82,1,1.0,163.99917218542905
24 01 2018 00:50,9.67,884.02,0,0.0,346.27541142240705
24 01 2018 01:00,9.17,0.0,0,0.0,
24 01 2018 01:10,8.32,0.0,0,0.0,
24 01 2018 01:20,8.14,0.0,0,0.0,
24 01 2018 01:30,7.38,0.0,0,0.0,
24 01 2018 01:40,7.14,0.0,0,0.0,
24 01 2018 01:50,7.44,0.0,0,0.0,
24 01 2018 02:00,7.77,0.0,0,0.0,
24 01 2018 02:10,8.06,0.0,0,0.0,
24 01 2018 02:20,8.0,0.0,0,0.0,
24 01 2018 02:30,8.23,0.0,0,0.0,
24 01 2018 02:40,8.99,0.0,0,0.0,
24 01 2018 02:50,8.34,0.0,0,0.0,
24 01 2018 03:00,9.36,0.0,0,0.0,
24 01 2018 03:10,9.7,217.57,0,0.0,
24 01 2018 03:20,9.18,0.0,0,0.0,
24 01 2018 03:30,9.7,0.0,0,0.0,
24 01 2018 03:40,9.67,0.0,0,0.0,
24 01 2018 03:50,9.5,0.0,0,0.0,
24 01 2018 04:00,9.94,91.65,0,0.0,
24 01 2018 04:10,10.01,1.36,0,0.0,
24 01 2018 04:20,8.87,0.0,0,0.0,
24 01 2018 04:30,9.15,0.0,0,0.0,
24 01 2018 04:40,9.08,0.0,0,0.0,
24 01 2018 04:50,9.2,0.0,0,0.0,
24 01 2018 05:00,9.35,0.0,0,0.0,
24 01 2018 05:10,9.44,0.0,0,0.0,
24 01 2018 05:20,9.24,0.0,0,0.0,
24 01 2018 05:30,10.35,0.0,0,0.0,
24 01 2018 05:40,9.44,0.0,0,0.0,
24 01 2018 05:50,9.82,0.0,0,0.0,
24 01 2018 06:00,10.63,183.95,0,0.0,
24 01 2018 06:10,9.89,0.0,0,0.0,
24 01 2018 06:20,9.73,0.0,0,0.0,
24 01 2018 06:30,8.81,0.0,0,0.0,
24 01 2018 06:40,8.86,0.0,0,0.0,
24 01 2018 06:50,8.19,0.0,0,0.0,
24 01 2018 07:00,10.14,0.0,0,0.0,
24 01 2018 07:10,9.57,0.0,0,0.0,
24 01 2018 07:20,9.35,0.0,0,0.0,
24 01 2018 07:30,9.19,0.0,0,0.0,
24 01 2018 07:40,9.56,0.0,0,0.0,
24 01 2018 07:50,9.04,0.0,0,0.0,
24 01 2018 08:00,9.74,0.0,0,0.0,
24 01 2018 08:10,9.51,0.0,0,0.0,
24 01 2018 08:20,10.13,0.0,0,0.0,
24 01 2018 08:30,9.21,0.0,0,0.0,
24 01 2018 08:40,10.22,0.0,0,0.0,
24 01 2018 08:50,10.28,0.0,0,0.0,
24 01 2018 09:00,10.69,0.0,0,0.0,
24 01 2018 09:10,10.47,0.0,0,0.0,
24 01 2018 09:20,9.82,0.0,0,0.0,
24 01 2018 09:30,8.2,0.0,0,0.0,
24 01 2018 09:40,10.77,0.0,0,0.0,
24 01 2018 09:50,10.22,0.0,0,0.0,
24 01 2018 10:00,10.15,0.0,0,0.0,
24 01 2018 10:10,9.9,0.0,0,0.0,
24 01 2018 10:20,9.85,0.0,0,0.0,
24 01 2018 10:30,9.31,0.0,0,0.0,
24 01 2018 10:40,9.55,0.0,0,0.0,
24 01 2018 10:50,10.82,0.0,0,0.0,
24 01 2018 11:00,10.27,0.0,0,0.0,
24 01 2018 11:10,9.82,0.0,0,0.0,
24 01 2018 11:20,9.63,0.0,0,0.0,
24 01 2018 11:30,9.79,0.0,0,0.0,
24 01 2018 11:40,9.47,0.0,0,0.0,
24 01 2018 11:50,9.29,0.0,0,0.0,
24 01 2018 12:00,9.95,0.0,0,0.0,
24 01 2018 12:10,9.65,0.0,0,0.0,
24 01 2018 12:20,9.69,0.0,0,0.0,
24 01 2018 12:30,10.66,0.0,0,0.0,
24 01 2018 12:40,9.14,0.0,0,0.0,
24 01 2018 12:50,9.98,0.0,0,0.0,
24 01 2018 13:00,10.39,0.0,0,0.0,
24 01 2018 13:10,10.45,0.0,0,0.0,
24 01 2018 13:20,10.86,0.0,0,0.0,
24 01 2018 13:30,10.01,0.0,0,0.0,
24 01 2018 13:40,9.54,0.0,0,0.0,
24 01 2018 13:50,10.86,0.0,0,0.0,
24 01 2018 14:00,10.58,0.0,0,0.0,
24 01 2018 14:10,11.05,0.0,0,0.0,
24 01 2018 14:20,10.12,0.0,0,0.0,
24 01 2018 14:30,9.57,0.0,0,0.0,
24 01 2018 14:40,10.38,0.0,0,0.0,
24 01 2018 14:50,11.11,0.0,0,0.0,
24 01 2018 15:00,11.68,0.0,0,0.0,
24 01 2018 15:10,10.81,0.0,0,0.0,
24 01 2018 15:20,11.06,0.0,0,0.0,
24 01 2018 15:30,10.15,0.0,0,0.0,
24 01 2018 15:40,9.82,0.0,0,0.0,
24 01 2018 15:50,9.67,0.0,0,0.0,
24 01 2018 16:00,9.8,0.0,0,0.0,
24 01 2018 16:10,9.82,0.0,0,0.0,
24 01 2018 16:20,10.68,0.0,0,0.0,
24 01 2018 16:30,10.52,0.0,0,0.0,
24 01 2018 16:40,8.97,0.0,0,0.0,
24 01 2018 16:50,10.02,0.0,0,0.0,
24 01 2018 17:00,10.42,0.0,0,0.0,
24 01 2018 17:10,12.33,0.0,0,0.0,
24 01 2018 17:20,10.88,0.0,0,0.0,
24 01 2018 17:30,11.45,0.0,0,0.0,
24 01 2018 17:40,10.18,0.0,0,0.0,
24 01 2018 17:50,9.63,0.0,0,0.0,
24 01 2018 18:00,9.77,0.0,0,0.0,
24 01 2018 18:10,10.23,0.0,0,0.0,
24 01 2018 18:20,9.73,0.0,0,0.0,
24 01 2018 18:30,11.17,0.0,0,0.0,
24 01 2018 18:40,11.81,0.0,0,0.0,
24 01 2018 18:50,10.63,0.0,0,0.0,
24 01 2018 19:00,10.33,0.0,0,0.0,
24 01 2018 19:10,9.53,0.0,0,0.0,
24 01 2018 19:20,9.63,0.0,0,0.0,
24 01 2018 19:30,9.04,0.0,0,0.0,
24 01 2018 19:40,9.74,0.0,0,0.0,
24 01 2018 19:50,10.09,0.0,0,0.0,
24 01 2018 20:00,8.84,0.0,0,0.0,
24 01 2018 20:10,9.46,0.0,0,0.0,
24 01 2018 20:20,10.22,0.0,0,0.0,
24 01 2018 20:30,10.8,0.0,0,0.0,
24 01 2018 20:40,11.52,0.0,0,0.0,
24 01 2018 20:50,9.49,0.0,0,0.0,
24 01 2018 21:00,10.34,0.0,0,0.0,
24 01 2018 21:10,10.56,0.0,0,0.0,
24 01 2018 21:20,9.01,0.0,0,0.0,
24 01 2018 21:30,10.35,0.0,0,0.0,
24 01 2018 21:40,9.61,0.0,0,0.0,
24 01 2018 21:50,10.09,0.0,0,0.0,
24 01 2018 22:00,10.09,0.0,0,0.0,
24 01 2018 22:10,9.96,0.0,0,0.0,
24 01 2018 22:20,9.49,0.0,0,0.0,
24 01 2018 22:30,9.38,0.0,0,0.0,
24 01 2018 22:40,10.3,0.0,0,0.0,
24 01 2018 22:50,10.17,0.0,0,0.0,
24 01 2018 23:00,10.04,0.0,0,0.0,
24 01 2018 23:10,10.33,0.0,0,0.0,
24 01 2018 23:20,8.63,0.0,0,0.0,
24 01 2018 23:30,10.09,0.0,0,0.0,
24 01 2018 23:40,10.18,0.0,0,0.0,
24 01 2018 23:50,10.08,0.0,0,0.0,
25 01 2018 00:00,11.64,0.0,0,0.0,
25 01 2018 00:10,10.45,0.0,0,0.0,
25 01 2018 00:20,10.54,0.0,0,0.0,
25 01 2018 00:30,10.79,0.0,0,0.0,
25 01 2018 00:40,10.31,0.0,0,0.0,
25 01 2018 00:50,10.65,0.0,0,0.0,
25 01 2018 01:00,11.56,0.0,0,0.0,
25 01 2018 01:10,10.81,0.0,0,0.0,
25 01 2018 01:20,11.22,0.0,0,0.0,
25 01 2018 01:30,11.0,0.0,0,0.0,
25 01 2018 01:40,10.23,0.0,0,0.0,
25 01 2018 01:50,11.25,0.0,0,0.0,
25 01 2018 02:00,11.89,0.0,0,0.0,
25 01 2018 02:10,11.23,0.0,0,0.0,
25 01 2018 02:20,10.53,0.0,0,0.0,
25 01 2018 02:30,9.68,0.0,0,0.0,
25 01 2018 02:40,8.29,0.0,0,0.0,
25 01 2018 02:50,9.46,0.0,0,0.0,
25 01 2018 03:00,8.81,0.0,0,0.0,
25 01 2018 03:10,7.84,0.0,0,0.0,
25 01 2018 03:20,8.75,0.0,0,0.0,
25 01 2018 03:30,8.61,0.0,0,0.0,
25 01 2018 03:40,9.2,0.0,0,0.0,
25 01 2018 03:50,8.45,0.0,0,0.0,
25 01 2018 04:00,7.85,0.0,0,0.0,
25 01 2018 04:10,8.31,0.0,0,0.0,
25 01 2018 04:20,8.1,0.0,0,0.0,
25 01 2018 04:30,10.41,0.0,0,0.0,
25 01 2018 04:40,9.7,0.0,0,0.0,
25 01 2018 04:50,10.82,0.0,0,0.0,
25 01 2018 05:00,9.54,0.0,0,0.0,
25 01 2018 05:10,11.03,0.0,0,0.0,
25 01 2018 05:20,11.05,0.0,0,0.0,
25 01 2018 05:30,11.25,0.0,0,0.0,
25 01 2018 05:40,10.38,0.0,0,0.0,
25 01 2018 05:50,10.82,0.0,0,0.0,
25 01 2018 06:00,10.31,0.0,0,0.0,
25 01 2018 06:10,9.32,0.0,0,0.0,
25 01 2018 06:20,10.3,0.0,0,0.0,
25 01 2018 06:30,9.04,0.0,0,0.0,
25 01 2018 06:40,8.98,0.0,0,0.0,
25 01 2018 06:50,9.68,0.0,0,0.0,
25 01 2018 07:00,9.09,0.0,0,0.0,
25 01 2018 07:10,9.96,0.0,0,0.0,
25 01 2018 07:20,10.2,0.0,0,0.0,
25 01 2018 07:30,9.72,0.0,0,0.0,
25 01 2018 07:40,9.88,0.0,0,0.0,
25 01 2018 07:50,10.62,0.0,0,0.0,
25 01 2018 08:00,10.89,0.0,0,0.0,
25 01 2018 08:10,11.35,0.0,0,0.0,
25 01 2018 08:20,9.57,0.0,0,0.0,
25 01 2018 08:30,8.68,0.0,0,0.0,
25 01 2018 08:40,10.91,0.0,0,0.0,
25 01 2018 08:50,10.93,0.0,0,0.0,
25 01 2018 09:00,10.66,0.0,0,0.0,
25 01 2018 09:10,10.76,0.0,0,0.0,
25 01 2018 09:20,10.91,0.0,0,0.0,
25 01 2018 09:30,9.2,0.0,0,0.0,
25 01 2018 09:40,9.28,0.0,0,0.0,
25 01 2018 09:50,9.19,0.0,0,0.0,
25 01 2018 10:00,9.13,0.0,0,0.0,
25 01 2018 10:10,8.73,0.0,0,0.0,
25 01 2018 10:20,9.38,0.0,0,0.0,
25 01 2018 10:30,9.96,0.0,0,0.0,
25 01 2018 10:40,8.94,0.0,0,0.0,
25 01 2018 10:50,10.18,0.0,0,0.0,
25 01 2018 11:00,9.67,0.0,0,0.0,
25 01 2018 11:10,9.19,0.0,0,0.0,
25 01 2018 11:20,8.51,0.0,0,0.0,
25 01 2018 11:30,9.01,0.0,0,0.0,
25 01 2018 11:40,10.09,0.0,0,0.0,
25 01 2018 11:50,8.34,0.0,0,0.0,
25 01 2018 12:00,8.74,0.0,0,0.0,
25 01 2018 12:10,9.24,0.0,0,0.0,
25 01 2018 12:20,9.15,0.0,0,0.0,
25 01 2018 12:30,10.06,0.0,0,0.0,
25 01 2018 12:40,9.75,0.0,0,0.0,
25 01 2018 12:50,9.35,0.0,0,0.0,
25 01 2018 13:00,9.11,0.0,0,0.0,
25 01 2018 13:10,9.17,0.0,0,0.0,
25 01 2018 13:20,8.83,0.0,0,0.0,
25 01 2018 13:30,10.12,0.0,0,0.0,
25 01 2018 13:40,10.17,0.0,0,0.0,
25 01 2018 13:50,10.09,0.0,0,0.0,
25 01 2018 14:00,10.11,0.0,0,0.0,
25 01 2018 14:10,9.68,0.0,0,0.0,
25 01 2018 14:20,10.27,0.0,0,0.0,
25 01 2018 14:30,9.1,0.0,0,0.0,
25 01 2018 14:40,10.49,0.0,0,0.0,
25 01 2018 14:50,8.96,0.0,0,0.0,
25 01 2018 15:00,9.27,0.0,0,0.0,
25 01 2018 15:10,8.93,0.0,0,0.0,
25 01 2018 15:20,9.8,0.0,0,0.0,
25 01 2018 15:30,9.19,0.0,0,0.0,
25 01 2018 15:40,9.02,0.0,0,0.0,
25 01 2018 15:50,8.84,0.0,0,0.0,
25 01 2018 16:00,8.74,0.0,0,0.0,
25 01 2018 16:10,8.94,0.0,0,0.0,
25 01 2018 16:20,8.28,0.0,0,0.0,
25 01 2018 16:30,8.84,0.0,0,0.0,
25 01 2018 16:40,8.6,0.0,0,0.0,
25 01 2018 16:50,7.41,0.0,0,0.0,
25 01 2018 17:00,8.69,0.0,0,0.0,
25 01 2018 17:10,9.9,0.0,0,0.0,
25 01 2018 17:20,8.44,0.0,0,0.0,
25 01 2018 17:30,9.19,0.0,0,0.0,
25 01 2018 17:40,9.01,0.0,0,0.0,
25 01 2018 17:50,8.11,0.0,0,0.0,
25 01 2018 18:00,8.14,0.0,0,0.0,
25 01 2018 18:10,8.01,0.0,0,0.0,
25 01 2018 18:20,8.41,0.0,0,0.0,
25 01 2018 18:30,6.8,0.0,0,0.0,
25 01 2018 18:40,7.27,0.0,0,0.0,
25 01 2018 18:50,7.88,0.0,0,0.0,
25 01 2018 19:00,8.2,0.0,0,0.0,
25 01 2018 19:10,7.21,0.0,0,0.0,
25 01 2018 19:20,8.84,0.0,0,0.0,
25 01 2018 19:30,9.46,0.0,0,0.0,
25 01 2018 19:40,9.9,0.0,0,0.0,
25 01 2018 19:50,7.52,0.0,0,0.0,
25 01 2018 20:00,8.85,0.0,0,0.0,
25 01 2018 20:10,8.05,0.0,0,0.0,
25 01 2018 20:20,8.47,0.0,0,0.0,
25 01 2018 20:30,9.41,0.0,0,0.0,
25 01 2018 20:40,9.02,0.0,0,0.0,
25 01 2018 20:50,8.23,0.0,0,0.0,
25 01 2018 21:00,9.07,0.0,0,0.0,
25 01 2018 21:10,9.61,0.0,0,0.0,
25 01 2018 21:20,9.49,0.0,0,0.0,
25 01 2018 21:30,8.7,0.0,0,0.0,
25 01 2018 21:40,8.46,0.0,0,0.0,
25 01 2018 21:50,7.09,0.0,0,0.0,
25 01 2018 22:00,7.24,0.0,0,0.0,
25 01 2018 22:10,7.46,0.0,0,0.0,
25 01 2018 22:20,8.94,0.0,0,0.0,
25 01 2018 22:30,8.17,0.0,0,0.0,
25 01 2018 22:40,7.6,0.0,0,0.0,
25 01 2018 22:50,8.82,0.0,0,0.0,
25 01 2018 23:00,9.27,0.0,0,0.0,
25 01 2018 23:10,8.55,0.0,0,0.0,
25 01 2018 23:20,8.88,0.0,0,0.0,
25 01 2018 23:30,8.31,0.0,0,0.0,
25 01 2018 23:40,8.65,0.0,0,0.0,
25 01 2018 23:50,8.99,0.0,0,0.0,
26 01 2018 00:00,8.55,0.0,0,0.0,
26 01 2018 00:10,8.04,0.0,0,0.0,
26 01 2018 00:20,8.65,0.0,0,0.0,
26 01 2018 00:30,8.71,0.0,0,0.0,
26 01 2018 00:40,8.78,0.0,0,0.0,
26 01 2018 00:50,8.83,0.0,0,0.0,
26 01 2018 01:00,7.83,0.0,0,0.0,
26 01 2018 01:10,7.94,0.0,0,0.0,
26 01 2018 01:20,8.66,0.0,0,0.0,
26 01 2018 01:30,9.5,0.0,0,0.0,
26 01 2018 01:40,10.17,0.0,0,0.0,
26 01 2018 01:50,8.03,0.0,0,0.0,
26 01 2018 02:00,8.64,0.0,0,0.0,
26 01 2018 02:10,8.53,0.0,0,0.0,
26 01 2018 02:20,8.35,0.0,0,0.0,
26 01 2018 02:30,7.65,0.0,0,0.0,
26 01 2018 02:40,6.36,92.63,0,0.0,
26 01 2018 02:50,9.63,2085.19,0,0.0,
26 01 2018 03:00,8.39,11.52,0,0.0,
26 01 2018 03:10,8.02,0.0,0,0.0,
26 01 2018 03:20,7.53,0.0,0,0.0,
26 01 2018 03:30,8.84,1315.41,0,0.0,
26 01 2018 03:40,8.6,1824.19,0,0.0,
26 01 2018 03:50,8.87,1929.06,0,0.0,
26 01 2018 04:00,10.79,2825.94,0,0.0,
26 01 2018 04:10,9.81,2483.88,0,0.0,
26 01 2018 04:20,9.96,936.98,0,0.0,
26 01 2018 04:30,10.27,185.27,0,0.0,
26 01 2018 04:40,9.19,0.0,0,0.0,
26 01 2018 04:50,10.36,959.14,0,0.0,
26 01 2018 05:00,10.89,2517.0,0,0.0,
26 01 2018 05:10,9.32,0.0,0,0.0,
26 01 2018 05:20,8.47,0.0,0,0.0,
26 01 2018 05:30,9.32,0.0,0,0.0,
26 01 2018 05:40,9.18,0.0,0,0.0,
26 01 2018 05:50,9.69,194.98,0,0.0,
26 01 2018 06:00,9.29,0.0,0,0.0,
26 01 2018 06:10,10.39,1406.59,0,0.0,
26 01 2018 06:20,10.88,3286.91,0,0.0,
30 01 2018 14:40,10.56,0.0,0,0.0,
30 01 2018 14:50,10.25,0.0,0,0.0,
30 01 2018 15:00,10.15,0.0,0,0.0,
30 01 2018 15:10,9.88,0.0,0,0.0,
30 01 2018 15:20,9.25,0.0,0,0.0,
30 01 2018 15:30,10.02,0.0,0,0.0,
30 01 2018 15:40,10.79,0.0,0,0.0,
30 01 2018 15:50,11.29,0.0,0,0.0,
30 01 2018 16:00,12.14,0.0,0,0.0,
30 01 2018 16:10,12.65,0.0,0,0.0,
30 01 2018 16:20,12.57,0.0,0,0.0,
30 01 2018 16:30,14.08,0.0,0,0.0,
30 01 2018 16:40,0.0,0.0,0,0.0,
30 01 2018 16:50,13.86,0.0,0,0.0,
30 01 2018 17:00,13.23,0.0,0,0.0,
30 01 2018 17:10,13.73,0.0,0,0.0,
30 01 2018 17:20,13.83,0.0,0,0.0,
30 01 2018 17:30,13.08,0.0,0,0.0,
30 01 2018 17:40,12.86,0.0,0,0.0,
30 01 2018 17:50,12.35,0.0,0,0.0,
30 01 2018 18:00,11.77,0.0,0,0.0,
30 01 2018 18:10,10.98,0.0,0,0.0,
30 01 2018 18:20,11.36,0.0,0,0.0,
30 01 2018 18:30,10.96,0.0,0,0.0,
30 01 2018 18:40,11.33,0.0,0,0.0,
30 01 2018 18:50,11.4,0.0,0,0.0,
30 01 2018 19:00,11.43,0.0,0,0.0,
30 01 2018 19:10,11.48,0.0,0,0.0,
30 01 2018 19:20,10.88,0.0,0,0.0,
30 01 2018 19:30,10.53,0.0,0,0.0,
30 01 2018 19:40,9.75,0.0,0,0.0,
30 01 2018 19:50,9.38,0.0,0,0.0,
30 01 2018 20:00,9.35,0.0,0,0.0,
30 01 2018 20:10,10.01,0.0,0,0.0,
30 01 2018 20:20,9.06,0.0,0,0.0,
30 01 2018 20:30,9.11,0.0,0,0.0,
30 01 2018 20:40,9.62,0.0,0,0.0,
30 01 2018 20:50,6.89,0.0,0,0.0,
30 01 2018 21:00,5.87,0.0,0,0.0,
30 01 2018 21:10,6.6,557.77,0,0.0,
30 01 2018 21:20,7.05,1034.07,0,0.0,
30 01 2018 21:30,6.81,894.41,0,0.0,
30 01 2018 21:40,7.34,1176.32,0,0.0,
30 01 2018 21:50,7.63,1238.31,0,0.0,
30 01 2018 22:00,7.62,1251.21,0,0.0,
30 01 2018 22:10,7.44,1223.59,0,0.0,
30 01 2018 22:20,7.68,1289.48,0,0.0,
30 01 2018 22:30,9.01,1915.73,0,0.0,
30 01 2018 22:40,8.76,1864.77,0,0.0,
30 01 2018 22:50,7.61,1268.9,0,0.0,
30 01 2018 23:00,7.78,1377.61,0,0.0,
30 01 2018 23:10,7.87,1434.95,0,0.0,
30 01 2018 23:20,7.03,976.38,0,0.0,
30 01 2018 23:30,7.52,1250.4,0,0.0,
30 01 2018 23:40,6.6,817.86,0,0.0,
30 01 2018 23:50,6.33,700.5,0,0.0,
31 01 2018 00:00,7.65,1340.3,0,0.0,
31 01 2018 00:10,6.86,933.12,0,0.0,
31 01 2018 00:20,6.03,576.87,0,0.0,
31 01 2018 00:30,5.18,359.03,0,0.0,
31 01 2018 00:40,5.08,320.98,0,0.0,
31 01 2018 00:50,5.15,296.47,0,0.0,
31 01 2018 01:00,5.06,291.13,0,0.0,
31 01 2018 01:10,5.22,332.79,0,0.0,251.00000000036727
31 01 2018 01:20,4.86,257.23,0,0.0,
31 01 2018 01:30,4.32,141.45,0,0.0,
31 01 2018 01:40,4.06,104.78,1,0.3,194.170736589258
31 01 2018 01:50,4.41,163.11,1,0.3,160.94399596366023
31 01 2018 02:00,4.06,87.61,1,0.6,191.18571428567944
31 01 2018 02:10,3.82,63.77,1,0.6,171.82355168497563
31 01 2018 02:20,1.83,0.0,0,0.0,
31 01 2018 02:30,1.91,0.0,0,0.0,
31 01 2018 02:40,1.59,0.0,0,0.0,
31 01 2018 02:50,2.37,0.0,0,0.0,
31 01 2018 03:00,0.82,0.0,0,0.0,
31 01 2018 03:10,1.26,0.0,0,0.0,
31 01 2018 03:20,1.36,0.0,0,0.0,
31 01 2018 03:30,1.88,0.0,0,0.0,
31 01 2018 03:40,1.84,0.0,0,0.0,
31 01 2018 03:50,1.05,0.0,0,0.0,
31 01 2018 04:00,0.82,0.0,0,0.0,
31 01 2018 04:10,0.64,0.0,0,0.0,
31 01 2018 04:20,0.4,0.0,0,0.0,
31 01 2018 04:30,0.52,0.0,0,0.0,
31 01 2018 04:40,0.76,0.0,0,0.0,
31 01 2018 04:50,1.24,0.0,0,0.0,
31 01 2018 05:00,2.48,0.0,0,0.0,
31 01 2018 05:10,1.93,0.0,0,0.0,
31 01 2018 05:20,1.06,0.0,0,0.0,
31 01 2018 05:30,1.65,0.0,0,0.0,
31 01 2018 05:40,2.49,0.0,0,0.0,
31 01 2018 05:50,2.9,0.0,0,0.0,
31 01 2018 06:00,2.97,0.0,0,0.0,
31 01 2018 06:10,2.9,0.0,0,0.0,
31 01 2018 06:20,2.95,0.0,0,0.0,
31 01 2018 06:30,3.16,0.0,0,0.0,
31 01 2018 06:40,2.99,0.0,0,0.0,
31 01 2018 06:50,3.02,0.0,0,0.0,
31 01 2018 07:00,2.44,0.0,0,0.0,
31 01 2018 07:10,2.01,0.0,0,0.0,
31 01 2018 07:20,1.61,0.0,0,0.0,
31 01 2018 07:30,1.83,0.0,0,0.0,
31 01 2018 07:40,2.62,0.0,0,0.0,
